Data Number, standing (0) sitting(1) unknown (2), Nose x, Nose y, Nose score, Neck x, Neck y, Neck score, RShoulder x, RShoulder y, RShoulder score, RElbow x, RElbow y, RElbow score, RWrist x, RWrist y, RWrist score, LShoulder x, LShoulder y, LShoulder score, LElbow x, LElbow y, LElbow score, LWrist x, LWrist y, LWrist score, RHip x, RHip y, RHip score, RKnee x, RKnee y, RKnee score, RAnkle x, RAnkle y, RAnkle score, LHip x, LHip y, LHip score, LKnee x, LKnee y, LKnee score, LAnkle x, LAnkle y, LAnkle score, REye x, REye y, REye score, LEye x, LEye y, LEye score, REar x, REar y, REar score, LEar x, LEar y, LEar score, Background x, Background y, Background score
306, 0, 0.525, 0.2, 0.7813884019851685, 0.546875, 0.29583333333333334, 0.7724381685256958, 0.49375, 0.30416666666666664, 0.7863816022872925, 0.471875, 0.425, 0.7275148034095764, 0.51875, 0.4166666666666667, 0.8443672060966492, 0.6, 0.2791666666666667, 0.7432547211647034, 0.621875, 0.42083333333333334, 0.660417377948761, 0.603125, 0.525, 0.7606419324874878, 0.51875, 0.5375, 0.5810106992721558, 0.525, 0.7333333333333333, 0.6635950207710266, 0.540625, 0.9166666666666666, 0.7275961637496948, 0.578125, 0.5333333333333333, 0.5068376064300537, 0.609375, 0.7583333333333333, 0.6853289008140564, 0.628125, 0.9416666666666667, 0.5520294308662415, 0.515625, 0.18333333333333332, 0.8505392670631409, 0.540625, 0.17916666666666667, 0.8438906073570251, 0.503125, 0.19583333333333333, 0.3016427755355835, 0.5625, 0.19583333333333333, 0.7900633811950684, -1, -1, 0
317, 0, 0.453125, 0.17916666666666667, 0.7623421549797058, 0.4125, 0.2791666666666667, 0.7433735728263855, 0.35, 0.24583333333333332, 0.6091482639312744, 0.259375, 0.2791666666666667, 0.6030279994010925, 0.284375, 0.3958333333333333, 0.7419129610061646, 0.465625, 0.3, 0.7682044506072998, 0.4875, 0.42083333333333334, 0.717890739440918, 0.453125, 0.42083333333333334, 0.7477504014968872, 0.35625, 0.5291666666666667, 0.47906816005706787, 0.35625, 0.7791666666666667, 0.671482503414154, 0.296875, 0.9416666666666667, 0.5192336440086365, 0.415625, 0.5333333333333333, 0.4757414162158966, 0.396875, 0.7916666666666666, 0.43932923674583435, 0.378125, 0.9541666666666667, 0.5800227522850037, 0.4375, 0.15833333333333333, 0.8700206875801086, 0.465625, 0.16666666666666666, 0.8099537491798401, 0.409375, 0.17083333333333334, 0.7817949652671814, 0.471875, 0.18333333333333332, 0.16583961248397827, -1, -1, 0
320, 0, 0.403125, 0.15, 0.8082289695739746, 0.4125, 0.275, 0.7290313839912415, 0.353125, 0.275, 0.7623478770256042, 0.29375, 0.37916666666666665, 0.5532634854316711, 0.209375, 0.44166666666666665, 0.503851056098938, 0.471875, 0.2708333333333333, 0.6594538688659668, 0.4625, 0.42083333333333334, 0.35726603865623474, -1, -1, 0, 0.384375, 0.5125, 0.18771977722644806, 0.359375, 0.7625, 0.48406127095222473, 0.35, 0.9541666666666667, 0.3714435398578644, 0.45, 0.5291666666666667, 0.2289268970489502, 0.496875, 0.7666666666666667, 0.42262348532676697, 0.53125, 0.95, 0.5409823656082153, 0.39375, 0.12916666666666668, 0.8039717674255371, 0.421875, 0.1375, 0.831214427947998, 0.378125, 0.14583333333333334, 0.44816750288009644, 0.44375, 0.1625, 0.7975839972496033, -1, -1, 0
321, 0, 0.559375, 0.14583333333333334, 0.7030223608016968, 0.565625, 0.26666666666666666, 0.7617607712745667, 0.496875, 0.2625, 0.5761063694953918, 0.425, 0.31666666666666665, 0.6765823364257812, 0.49375, 0.3375, 0.6090430021286011, 0.634375, 0.2708333333333333, 0.7053233981132507, 0.696875, 0.37916666666666665, 0.6631919145584106, 0.75, 0.49166666666666664, 0.6586146354675293, 0.525, 0.5375, 0.42657843232154846, 0.496875, 0.7583333333333333, 0.5353240966796875, 0.478125, 0.95, 0.5836114883422852, 0.5875, 0.5416666666666666, 0.28483837842941284, 0.603125, 0.7625, 0.4506298005580902, 0.603125, 0.9583333333333334, 0.34859365224838257, 0.55, 0.12916666666666668, 0.8206351399421692, 0.578125, 0.1375, 0.9110212326049805, 0.5375, 0.15, 0.4678425192832947, 0.596875, 0.16666666666666666, 0.754212498664856, -1, -1, 0
322, 0, 0.44375, 0.17083333333333334, 0.8617525100708008, 0.478125, 0.2708333333333333, 0.7701044082641602, 0.425, 0.2833333333333333, 0.5952273607254028, 0.35625, 0.3625, 0.5052715539932251, 0.28125, 0.4083333333333333, 0.6393673419952393, 0.534375, 0.25416666666666665, 0.770487904548645, 0.56875, 0.37083333333333335, 0.7909624576568604, 0.503125, 0.3541666666666667, 0.6100700497627258, 0.45625, 0.5333333333333333, 0.510470986366272, 0.459375, 0.7333333333333333, 0.3724663257598877, 0.475, 0.9541666666666667, 0.25084665417671204, 0.521875, 0.5416666666666666, 0.3992278575897217, 0.55625, 0.7583333333333333, 0.5020708441734314, 0.590625, 0.9541666666666667, 0.44125521183013916, 0.4375, 0.15416666666666667, 0.7624531984329224, 0.4625, 0.15416666666666667, 0.8480414748191833, -1, -1, 0, 0.49375, 0.17083333333333334, 0.9016897678375244, -1, -1, 0
327, 0, 0.41875, 0.008333333333333333, 0.2294306606054306, 0.4, 0.1625, 0.6513221263885498, 0.3, 0.1375, 0.6217471361160278, 0.23125, 0.3416666666666667, 0.6183448433876038, 0.196875, 0.45, 0.6284806728363037, 0.490625, 0.2, 0.6433098912239075, 0.490625, 0.4125, 0.558472216129303, 0.471875, 0.5791666666666667, 0.5062686800956726, 0.275, 0.5291666666666667, 0.36337608098983765, -1, -1, 0, -1, -1, 0, 0.396875, 0.575, 0.3326849937438965, 0.384375, 0.7625, 0.12177672237157822, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.36875, 0.016666666666666666, 0.32325467467308044, 0.465625, 0.020833333333333332, 0.5967017412185669, -1, -1, 0
332, 0, 0.753125, 0.05416666666666667, 0.8189024329185486, 0.775, 0.20833333333333334, 0.6947619915008545, 0.684375, 0.225, 0.6294398903846741, 0.628125, 0.4125, 0.5576105117797852, 0.58125, 0.5583333333333333, 0.6860362887382507, 0.8625, 0.2, 0.6067246198654175, 0.921875, 0.35833333333333334, 0.4824262857437134, 0.971875, 0.5041666666666667, 0.4442228078842163, 0.725, 0.5625, 0.33140087127685547, 0.740625, 0.8666666666666667, 0.3705701231956482, -1, -1, 0, 0.815625, 0.5833333333333334, 0.09725882858037949, -1, -1, 0, -1, -1, 0, 0.73125, 0.0375, 0.8561543822288513, 0.76875, 0.025, 0.9321586489677429, 0.709375, 0.07916666666666666, 0.7019059658050537, 0.79375, 0.04583333333333333, 0.732311487197876, -1, -1, 0
339, 0, 0.571875, 0.04583333333333333, 0.7774950265884399, 0.559375, 0.20416666666666666, 0.6877869963645935, 0.475, 0.1875, 0.6374754309654236, 0.40625, 0.35, 0.6125059723854065, 0.428125, 0.4583333333333333, 0.6543938517570496, 0.63125, 0.22083333333333333, 0.7307834029197693, 0.653125, 0.3541666666666667, 0.6493805050849915, 0.66875, 0.3958333333333333, 0.4364089071750641, 0.475, 0.5583333333333333, 0.4001883864402771, 0.434375, 0.8375, 0.6437903046607971, -1, -1, 0, 0.56875, 0.5666666666666667, 0.28342774510383606, 0.578125, 0.825, 0.3864305913448334, -1, -1, 0, 0.55, 0.025, 0.8369671702384949, 0.5875, 0.029166666666666667, 0.8962582945823669, 0.528125, 0.0625, 0.7438384890556335, 0.6125, 0.0625, 0.6820206642150879, -1, -1, 0
342, 0, 0.846875, 0.07083333333333333, 0.787227213382721, 0.75, 0.175, 0.5512417554855347, 0.7625, 0.1875, 0.5708191990852356, 0.771875, 0.35833333333333334, 0.3144175112247467, -1, -1, 0, 0.721875, 0.15833333333333333, 0.37341544032096863, -1, -1, 0, -1, -1, 0, 0.690625, 0.5666666666666667, 0.1762375831604004, -1, -1, 0, -1, -1, 0, 0.625, 0.525, 0.17421314120292664, 0.59375, 0.775, 0.36244121193885803, -1, -1, 0, 0.825, 0.041666666666666664, 0.7428951859474182, 0.85625, 0.041666666666666664, 0.7660946249961853, 0.771875, 0.0625, 0.7301822900772095, -1, -1, 0, -1, -1, 0
351, 0, -1, -1, 0, 0.484375, 0.26666666666666666, 0.6792082786560059, 0.540625, 0.26666666666666666, 0.6646367311477661, 0.584375, 0.38333333333333336, 0.6778323650360107, 0.5625, 0.5, 0.5140884518623352, 0.421875, 0.2625, 0.6817643046379089, 0.36875, 0.39166666666666666, 0.5909542441368103, 0.396875, 0.42083333333333334, 0.330201655626297, 0.528125, 0.5, 0.47665008902549744, 0.546875, 0.6875, 0.14182978868484497, 0.578125, 0.9333333333333333, 0.1133260726928711, 0.465625, 0.5125, 0.45763275027275085, 0.45, 0.7166666666666667, 0.1296854168176651, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.496875, 0.175, 0.4044265151023865, 0.44375, 0.18333333333333332, 0.7500026226043701, -1, -1, 0
354, 0, 0.315625, 0.15, 0.8024589419364929, 0.29375, 0.2625, 0.7619804739952087, 0.234375, 0.2625, 0.6724765300750732, 0.20625, 0.4, 0.5915603041648865, 0.203125, 0.5375, 0.777169942855835, 0.35625, 0.2625, 0.7680825591087341, 0.36875, 0.3958333333333333, 0.6944510340690613, 0.40625, 0.45, 0.7115145921707153, 0.259375, 0.525, 0.5358071327209473, 0.259375, 0.7291666666666666, 0.6033148765563965, 0.26875, 0.9125, 0.4865187704563141, 0.315625, 0.5291666666666667, 0.3917575180530548, 0.353125, 0.7333333333333333, 0.37024223804473877, 0.36875, 0.9375, 0.3454132378101349, 0.3, 0.12916666666666668, 0.8641602396965027, 0.325, 0.13333333333333333, 0.8001947402954102, 0.26875, 0.15, 0.7814662456512451, -1, -1, 0, -1, -1, 0
357, 0, 0.490625, 0.17916666666666667, 0.2267678827047348, 0.428125, 0.25416666666666665, 0.7261950373649597, 0.48125, 0.2625, 0.5513492822647095, 0.578125, 0.30416666666666664, 0.5438270568847656, -1, -1, 0, 0.371875, 0.24583333333333332, 0.6438753604888916, 0.3, 0.3416666666666667, 0.6362143158912659, 0.315625, 0.2875, 0.19847765564918518, 0.440625, 0.5125, 0.3104438781738281, -1, -1, 0, -1, -1, 0, 0.384375, 0.5125, 0.41551104187965393, 0.375, 0.6833333333333333, 0.12610980868339539, -1, -1, 0, 0.484375, 0.17083333333333334, 0.35845494270324707, -1, -1, 0, 0.46875, 0.17916666666666667, 0.8069655299186707, -1, -1, 0, -1, -1, 0
360, 0, 0.2375, 0.12083333333333333, 0.8099015355110168, 0.25, 0.24166666666666667, 0.7137276530265808, 0.184375, 0.24166666666666667, 0.7125693559646606, 0.1375, 0.39166666666666666, 0.5984447002410889, 0.096875, 0.5083333333333333, 0.7406245470046997, 0.31875, 0.25, 0.7021827101707458, 0.328125, 0.4, 0.5376437902450562, 0.3125, 0.5, 0.611655056476593, 0.203125, 0.5208333333333334, 0.5488343238830566, 0.203125, 0.7458333333333333, 0.3800729215145111, 0.20625, 0.9333333333333333, 0.46287357807159424, 0.2875, 0.5166666666666667, 0.46341028809547424, 0.3125, 0.7541666666666667, 0.44510602951049805, 0.35, 0.9041666666666667, 0.1388382464647293, 0.21875, 0.10416666666666667, 0.799990177154541, 0.25, 0.1, 0.8726117014884949, 0.20625, 0.125, 0.6960274577140808, 0.271875, 0.125, 0.7801543474197388, -1, -1, 0
363, 0, 0.525, 0.175, 0.8439926505088806, 0.5625, 0.2833333333333333, 0.7304346561431885, 0.515625, 0.3, 0.7089090347290039, 0.5125, 0.4125, 0.6182693243026733, 0.48125, 0.475, 0.8205325603485107, 0.615625, 0.26666666666666666, 0.6977626085281372, 0.6625, 0.4041666666666667, 0.662181556224823, 0.65625, 0.5125, 0.6877280473709106, 0.546875, 0.5333333333333333, 0.4796487092971802, 0.56875, 0.75, 0.6490118503570557, 0.621875, 0.9291666666666667, 0.6367025375366211, 0.6, 0.5375, 0.42502889037132263, 0.521875, 0.75, 0.7239607572555542, 0.484375, 0.9333333333333333, 0.554987907409668, 0.515625, 0.15416666666666667, 0.8673261404037476, 0.540625, 0.15833333333333333, 0.935696005821228, -1, -1, 0, 0.571875, 0.17916666666666667, 0.7817503213882446, -1, -1, 0
367, 0, 0.621875, 0.17916666666666667, 0.7475318312644958, 0.678125, 0.26666666666666666, 0.6447551250457764, 0.6625, 0.26666666666666666, 0.32437101006507874, 0.58125, 0.30416666666666664, 0.6315699219703674, 0.50625, 0.2625, 0.615469217300415, 0.6875, 0.275, 0.5660779476165771, 0.64375, 0.4125, 0.748964786529541, 0.575, 0.4083333333333333, 0.809226930141449, 0.7, 0.5291666666666667, 0.45380377769470215, 0.7, 0.7208333333333333, 0.38747721910476685, 0.7375, 0.925, 0.33181262016296387, 0.6625, 0.525, 0.4501356780529022, 0.6375, 0.7291666666666666, 0.5845904350280762, 0.6125, 0.9291666666666667, 0.4241028130054474, -1, -1, 0, 0.63125, 0.1625, 0.8779599666595459, -1, -1, 0, 0.66875, 0.175, 0.8858696818351746, -1, -1, 0
368, 0, 0.56875, 0.15833333333333333, 0.7950766086578369, 0.628125, 0.25833333333333336, 0.6139935851097107, 0.64375, 0.24583333333333332, 0.38471999764442444, -1, -1, 0, -1, -1, 0, 0.625, 0.26666666666666666, 0.5201570987701416, 0.625, 0.42916666666666664, 0.47417181730270386, 0.596875, 0.5333333333333333, 0.653907299041748, 0.65, 0.5125, 0.13139207661151886, 0.68125, 0.7291666666666666, 0.16575223207473755, 0.725, 0.9291666666666667, 0.13128019869327545, 0.64375, 0.525, 0.35916128754615784, 0.6125, 0.7291666666666666, 0.37922102212905884, 0.603125, 0.9416666666666667, 0.5348569750785828, -1, -1, 0, 0.578125, 0.14583333333333334, 0.8019405603408813, -1, -1, 0, 0.60625, 0.1625, 0.8176801204681396, -1, -1, 0
370, 0, 0.65625, 0.17083333333333334, 0.7436270713806152, 0.70625, 0.2625, 0.7239580750465393, 0.7625, 0.275, 0.6952215433120728, 0.784375, 0.4083333333333333, 0.625652015209198, 0.775, 0.5125, 0.2654109299182892, 0.65, 0.24166666666666667, 0.5766505599021912, 0.553125, 0.25416666666666665, 0.6379541158676147, 0.4875, 0.2375, 0.614235520362854, 0.734375, 0.5125, 0.4282383322715759, 0.728125, 0.7166666666666667, 0.29864704608917236, -1, -1, 0, 0.678125, 0.5125, 0.362380713224411, 0.63125, 0.7416666666666667, 0.6929985284805298, 0.603125, 0.9458333333333333, 0.5028165578842163, -1, -1, 0, 0.665625, 0.15833333333333333, 0.800771176815033, -1, -1, 0, 0.6875, 0.16666666666666666, 0.7945417165756226, -1, -1, 0
372, 0, 0.5375, 0.19166666666666668, 0.734693706035614, 0.6, 0.25416666666666665, 0.7638024687767029, 0.653125, 0.24583333333333332, 0.6685921549797058, 0.728125, 0.3125, 0.5546326041221619, 0.69375, 0.2375, 0.5516127943992615, 0.546875, 0.25416666666666665, 0.677482008934021, 0.490625, 0.37916666666666665, 0.5084730386734009, 0.459375, 0.44583333333333336, 0.6504639983177185, 0.64375, 0.49166666666666664, 0.4277103543281555, 0.66875, 0.7041666666666667, 0.13434842228889465, -1, -1, 0, 0.584375, 0.5041666666666667, 0.43023040890693665, 0.665625, 0.7208333333333333, 0.1084556058049202, -1, -1, 0, -1, -1, 0, 0.540625, 0.17916666666666667, 0.8381174802780151, -1, -1, 0, 0.565625, 0.17083333333333334, 0.8810344934463501, -1, -1, 0
373, 0, 0.509375, 0.13333333333333333, 0.7260740399360657, 0.525, 0.26666666666666666, 0.658821702003479, 0.4625, 0.275, 0.7063425183296204, 0.446875, 0.4375, 0.6985822319984436, 0.425, 0.5291666666666667, 0.7157611846923828, 0.5875, 0.2625, 0.7172496318817139, 0.578125, 0.4125, 0.6886433362960815, 0.528125, 0.4875, 0.5449697375297546, 0.496875, 0.5583333333333333, 0.269745409488678, 0.446875, 0.7666666666666667, 0.45024386048316956, -1, -1, 0, 0.559375, 0.5458333333333333, 0.34622541069984436, 0.584375, 0.7666666666666667, 0.45103830099105835, -1, -1, 0, 0.5, 0.11666666666666667, 0.7791043519973755, 0.528125, 0.12083333333333333, 0.8879950642585754, 0.484375, 0.1375, 0.5634950995445251, 0.55, 0.15833333333333333, 0.750545859336853, -1, -1, 0
378, 0, 0.29375, 0.19583333333333333, 0.7497653365135193, 0.228125, 0.26666666666666666, 0.7334961891174316, 0.259375, 0.26666666666666666, 0.6097225546836853, 0.296875, 0.4, 0.6490225791931152, 0.365625, 0.45416666666666666, 0.7198978662490845, 0.190625, 0.2708333333333333, 0.6679583191871643, 0.171875, 0.4, 0.1410028636455536, -1, -1, 0, 0.259375, 0.5125, 0.47908854484558105, 0.284375, 0.7083333333333334, 0.3118451237678528, 0.31875, 0.9291666666666667, 0.23291967809200287, 0.196875, 0.5083333333333333, 0.40550264716148376, 0.19375, 0.6958333333333333, 0.13052576780319214, -1, -1, 0, 0.284375, 0.17916666666666667, 0.742911696434021, -1, -1, 0, 0.25, 0.18333333333333332, 0.7143346071243286, -1, -1, 0, -1, -1, 0
394, 0, 0.3125, 0.15, 0.8000680804252625, 0.33125, 0.2625, 0.7908982038497925, 0.290625, 0.25416666666666665, 0.7627524137496948, -1, -1, 0, -1, -1, 0, 0.375, 0.26666666666666666, 0.6908288598060608, 0.36875, 0.4166666666666667, 0.4796344041824341, 0.33125, 0.5458333333333333, 0.26632630825042725, 0.284375, 0.5291666666666667, 0.3162911832332611, 0.265625, 0.7416666666666667, 0.627385675907135, 0.34375, 0.9333333333333333, 0.19539475440979004, 0.33125, 0.525, 0.3643132746219635, 0.328125, 0.7416666666666667, 0.31983375549316406, 0.340625, 0.9375, 0.31353601813316345, 0.309375, 0.125, 0.8603259921073914, 0.334375, 0.1375, 0.7902513742446899, -1, -1, 0, 0.3625, 0.1625, 0.7203299403190613, -1, -1, 0
402, 0, 0.340625, 0.1625, 0.8028500080108643, 0.3125, 0.2791666666666667, 0.6609141230583191, 0.265625, 0.26666666666666666, 0.6652508974075317, 0.25625, 0.4041666666666667, 0.6105273365974426, 0.271875, 0.525, 0.720103919506073, 0.353125, 0.3, 0.5996031761169434, 0.35625, 0.425, 0.14383246004581451, 0.3625, 0.5458333333333333, 0.21803753077983856, 0.2875, 0.525, 0.48323532938957214, 0.259375, 0.75, 0.6605425477027893, 0.225, 0.9291666666666667, 0.5621339082717896, 0.3375, 0.5333333333333333, 0.45534566044807434, 0.321875, 0.7166666666666667, 0.34785860776901245, 0.303125, 0.9208333333333333, 0.5327534079551697, 0.321875, 0.14583333333333334, 0.7457573413848877, 0.346875, 0.14583333333333334, 0.7650955319404602, 0.296875, 0.175, 0.7805180549621582, -1, -1, 0, -1, -1, 0
406, 0, 0.321875, 0.15, 0.7518641948699951, 0.340625, 0.2708333333333333, 0.7956881523132324, 0.284375, 0.2791666666666667, 0.7049358487129211, 0.259375, 0.4083333333333333, 0.6818206310272217, 0.190625, 0.4166666666666667, 0.730755090713501, 0.4, 0.2625, 0.7049404978752136, 0.459375, 0.3875, 0.6513418555259705, 0.45625, 0.5041666666666667, 0.6966401934623718, 0.3125, 0.5375, 0.32780954241752625, 0.259375, 0.7458333333333333, 0.36172154545783997, 0.23125, 0.9291666666666667, 0.44494765996932983, 0.384375, 0.5333333333333333, 0.25679850578308105, 0.396875, 0.7416666666666667, 0.4329194724559784, 0.4, 0.9166666666666666, 0.2655472755432129, 0.309375, 0.13333333333333333, 0.7246691584587097, 0.340625, 0.1375, 0.8968228697776794, 0.296875, 0.15, 0.3373112678527832, 0.3625, 0.1625, 0.8143022656440735, -1, -1, 0
409, 0, 0.44375, 0.17083333333333334, 0.9337929487228394, 0.446875, 0.26666666666666666, 0.7361299395561218, 0.3875, 0.2708333333333333, 0.620762050151825, 0.296875, 0.3125, 0.5915024876594543, 0.221875, 0.3375, 0.6781370639801025, 0.50625, 0.2625, 0.6638976335525513, 0.5875, 0.2875, 0.3679163157939911, 0.671875, 0.30416666666666664, 0.560434103012085, 0.409375, 0.5083333333333333, 0.4590838551521301, 0.39375, 0.7166666666666667, 0.3131902515888214, 0.39375, 0.9041666666666667, 0.6984255909919739, 0.46875, 0.5041666666666667, 0.34279799461364746, 0.503125, 0.7166666666666667, 0.5524161458015442, 0.525, 0.9083333333333333, 0.4366724491119385, 0.428125, 0.15833333333333333, 0.9103289842605591, 0.45625, 0.15833333333333333, 0.9323464632034302, 0.415625, 0.17916666666666667, 0.7884438037872314, 0.471875, 0.17916666666666667, 0.7660243511199951, -1, -1, 0
411, 0, 0.45, 0.17083333333333334, 0.8866445422172546, 0.45, 0.2708333333333333, 0.7486089468002319, 0.390625, 0.26666666666666666, 0.5984727144241333, 0.30625, 0.31666666666666665, 0.5644372701644897, 0.23125, 0.3416666666666667, 0.7891124486923218, 0.50625, 0.2708333333333333, 0.7162731289863586, 0.5875, 0.30833333333333335, 0.6824280023574829, 0.66875, 0.3416666666666667, 0.6183840036392212, 0.403125, 0.5125, 0.41990572214126587, 0.375, 0.7166666666666667, 0.44243261218070984, 0.359375, 0.8833333333333333, 0.48105236887931824, 0.459375, 0.5166666666666667, 0.22164106369018555, 0.5, 0.7125, 0.1292153000831604, -1, -1, 0, 0.4375, 0.15833333333333333, 0.8889137506484985, 0.4625, 0.1625, 0.8897415399551392, 0.421875, 0.17916666666666667, 0.7186664342880249, 0.478125, 0.18333333333333332, 0.7566672563552856, -1, -1, 0
421, 0, 0.528125, 0.14583333333333334, 0.8179011940956116, 0.4625, 0.23333333333333334, 0.6354268193244934, 0.484375, 0.2375, 0.5808990597724915, 0.5875, 0.325, 0.4857570230960846, 0.671875, 0.37083333333333335, 0.2184508740901947, 0.43125, 0.23333333333333334, 0.6340757012367249, 0.371875, 0.3458333333333333, 0.28149139881134033, 0.3125, 0.4166666666666667, 0.18569768965244293, 0.471875, 0.5125, 0.2865713834762573, 0.44375, 0.7458333333333333, 0.46971839666366577, 0.409375, 0.9583333333333334, 0.3716728687286377, 0.44375, 0.5083333333333333, 0.2225281000137329, 0.446875, 0.7416666666666667, 0.1273016631603241, 0.409375, 0.9458333333333333, 0.16995984315872192, 0.509375, 0.125, 0.78376704454422, 0.5375, 0.12916666666666668, 0.6900439262390137, 0.471875, 0.14583333333333334, 0.7925731539726257, -1, -1, 0, -1, -1, 0
426, 0, 0.434375, 0.15416666666666667, 0.7612075209617615, 0.403125, 0.26666666666666666, 0.7667316794395447, 0.353125, 0.25, 0.6840019822120667, 0.290625, 0.37083333333333335, 0.5114305019378662, 0.25, 0.4625, 0.4577004015445709, 0.453125, 0.2875, 0.7539623975753784, 0.46875, 0.4125, 0.7107219696044922, 0.528125, 0.35, 0.5881317257881165, 0.35625, 0.525, 0.5058295726776123, 0.3375, 0.7583333333333333, 0.44003862142562866, 0.3, 0.9416666666666667, 0.41846296191215515, 0.415625, 0.5333333333333333, 0.394686758518219, 0.43125, 0.7041666666666667, 0.3904266059398651, -1, -1, 0, 0.421875, 0.13333333333333333, 0.8083943128585815, 0.44375, 0.1375, 0.8050856590270996, 0.390625, 0.15833333333333333, 0.8393842577934265, -1, -1, 0, -1, -1, 0
430, 0, 0.428125, 0.14583333333333334, 0.8387930393218994, 0.39375, 0.24583333333333332, 0.6923949718475342, 0.359375, 0.24166666666666667, 0.6980082392692566, 0.296875, 0.3625, 0.5112234950065613, 0.25, 0.49166666666666664, 0.6703090071678162, 0.41875, 0.25, 0.502597987651825, 0.465625, 0.3458333333333333, 0.4415120780467987, 0.515625, 0.3958333333333333, 0.6108317375183105, 0.36875, 0.5166666666666667, 0.3084202706813812, 0.371875, 0.7208333333333333, 0.4332016110420227, 0.365625, 0.9458333333333333, 0.6201067566871643, 0.396875, 0.5166666666666667, 0.09677471220493317, -1, -1, 0, -1, -1, 0, 0.409375, 0.12916666666666668, 0.792126476764679, 0.4375, 0.125, 0.8063992261886597, 0.38125, 0.15416666666666667, 0.8588088750839233, -1, -1, 0, -1, -1, 0
431, 0, 0.5875, 0.15416666666666667, 0.8591487407684326, 0.575, 0.2708333333333333, 0.7859510183334351, 0.5125, 0.25, 0.6922172904014587, 0.4625, 0.38333333333333336, 0.7157872915267944, 0.453125, 0.4875, 0.732043445110321, 0.634375, 0.2875, 0.7398053407669067, 0.63125, 0.42083333333333334, 0.6840378642082214, 0.6, 0.48333333333333334, 0.6879598498344421, 0.5, 0.5166666666666667, 0.5612764358520508, 0.471875, 0.7291666666666666, 0.6041535139083862, -1, -1, 0, 0.56875, 0.5291666666666667, 0.43941155076026917, 0.584375, 0.725, 0.6223199367523193, 0.58125, 0.9125, 0.48418596386909485, 0.575, 0.13333333333333333, 0.8192524313926697, 0.603125, 0.1375, 0.932553231716156, 0.55625, 0.15833333333333333, 0.8270381689071655, 0.615625, 0.1625, 0.7699604034423828, -1, -1, 0
438, 0, 0.61875, 0.14583333333333334, 0.744653046131134, 0.66875, 0.26666666666666666, 0.516357421875, 0.659375, 0.25416666666666665, 0.2783094346523285, -1, -1, 0, -1, -1, 0, 0.675, 0.2708333333333333, 0.5367519855499268, 0.66875, 0.4166666666666667, 0.40371644496917725, 0.640625, 0.525, 0.5952243804931641, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.690625, 0.5333333333333333, 0.2218705117702484, 0.66875, 0.7375, 0.5497778058052063, 0.74375, 0.9125, 0.39815273880958557, -1, -1, 0, 0.63125, 0.1375, 0.814673900604248, -1, -1, 0, 0.65625, 0.15833333333333333, 0.8168151378631592, -1, -1, 0
452, 0, 0.7, 0.05416666666666667, 0.8196741938591003, 0.73125, 0.15416666666666667, 0.6989937424659729, 0.709375, 0.15416666666666667, 0.4152996838092804, -1, -1, 0, -1, -1, 0, 0.759375, 0.15416666666666667, 0.664226233959198, 0.78125, 0.2875, 0.6350942254066467, 0.78125, 0.3958333333333333, 0.46878501772880554, 0.7, 0.4166666666666667, 0.498213529586792, 0.7125, 0.6125, 0.38695991039276123, 0.71875, 0.8083333333333333, 0.30875155329704285, 0.746875, 0.42083333333333334, 0.4350235164165497, 0.73125, 0.6125, 0.4912460446357727, 0.728125, 0.8208333333333333, 0.39418932795524597, 0.696875, 0.03333333333333333, 0.7983515858650208, 0.71875, 0.041666666666666664, 0.9043264389038086, -1, -1, 0, 0.74375, 0.07083333333333333, 0.826262354850769, -1, -1, 0
457, 0, -1, -1, 0, 0.2125, 0.12083333333333333, 0.639723002910614, 0.128125, 0.11666666666666667, 0.6194570660591125, 0.1125, 0.2833333333333333, 0.42857441306114197, 0.134375, 0.4375, 0.596412718296051, 0.290625, 0.12916666666666668, 0.6691627502441406, 0.31875, 0.2833333333333333, 0.6540692448616028, 0.3375, 0.44166666666666665, 0.6255173683166504, 0.1625, 0.425, 0.2023756504058838, 0.134375, 0.6833333333333333, 0.393909215927124, 0.134375, 0.9083333333333333, 0.4836565852165222, 0.26875, 0.44166666666666665, 0.10259738564491272, 0.296875, 0.6791666666666667, 0.08679362386465073, 0.328125, 0.8916666666666667, 0.6063950061798096, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 0
465, 0, 0.225, 0.020833333333333332, 0.7806869149208069, 0.16875, 0.125, 0.5935608744621277, 0.1375, 0.125, 0.5453819036483765, 0.1375, 0.29583333333333334, 0.3086934983730316, 0.203125, 0.42083333333333334, 0.450883686542511, 0.19375, 0.12916666666666668, 0.4347717761993408, 0.196875, 0.2916666666666667, 0.178350567817688, -1, -1, 0, 0.15, 0.4, 0.06312902271747589, 0.103125, 0.6583333333333333, 0.4511413872241974, 0.03125, 0.8916666666666667, 0.3326987326145172, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0.20625, 0.0125, 0.45547839999198914, 0.23125, 0.016666666666666666, 0.25784042477607727, 0.16875, 0.020833333333333332, 0.7770455479621887, -1, -1, 0, -1, -1, 0
